date,location,new_cases,new_deaths,total_cases,total_deaths
2020-03-12,Vietnam,4.0,0.0,39.0,0.0
2020-03-13,Vietnam,0.0,0.0,39.0,0.0
2020-03-14,Vietnam,9.0,0.0,48.0,0.0
2020-03-15,Vietnam,5.0,0.0,53.0,0.0
2020-03-16,Vietnam,4.0,0.0,57.0,0.0
2020-01-21,World,0.0,0.0,282.0,6.0
2020-01-22,World,32.0,0.0,314.0,6.0
2020-01-23,World,266.0,11.0,581.0,17.0
2020-01-24,World,262.0,8.0,846.0,25.0
2020-01-25,World,467.0,16.0,1320.0,41.0
2020-01-26,World,691.0,15.0,2014.0,56.0
2020-01-27,World,783.0,24.0,2798.0,80.0
2020-01-28,World,1792.0,26.0,4593.0,106.0
2020-01-29,World,1468.0,26.0,6065.0,132.0
2020-01-30,World,1750.0,38.0,7818.0,170.0
2020-01-31,World,2006.0,43.0,9826.0,213.0
2020-02-01,World,2121.0,46.0,11953.0,259.0
2020-02-02,World,2604.0,45.0,14557.0,305.0
2020-02-03,World,2834.0,57.0,17391.0,362.0
2020-02-04,World,3239.0,64.0,20630.0,426.0
2020-02-05,World,3913.0,66.0,24544.0,492.0
2020-02-06,World,3712.0,73.0,28276.0,565.0
2020-02-07,World,3205.0,73.0,31481.0,638.0
2020-02-08,World,3405.0,86.0,34886.0,724.0
2020-02-09,World,2672.0,89.0,37558.0,813.0
2020-02-10,World,2996.0,97.0,40554.0,910.0
2020-02-11,World,2549.0,108.0,43103.0,1018.0
2020-02-12,World,2068.0,97.0,45171.0,1115.0
2020-02-13,World,1826.0,254.0,46997.0,1369.0
2020-02-14,World,2056.0,13.0,49053.0,1383.0
2020-02-15,World,1526.0,143.0,50580.0,1526.0
2020-02-16,World,1277.0,142.0,51857.0,1669.0
2020-02-17,World,19572.0,106.0,71429.0,1775.0
2020-02-18,World,1903.0,98.0,73332.0,1873.0
2020-02-19,World,1872.0,136.0,75204.0,2009.0
2020-02-20,World,542.0,115.0,75748.0,2129.0
2020-02-21,World,1021.0,118.0,76769.0,2247.0
2020-02-22,World,1023.0,112.0,77794.0,2359.0
2020-02-23,World,1017.0,102.0,78811.0,2463.0
2020-02-24,World,517.0,155.0,79331.0,2618.0
2020-02-25,World,896.0,82.0,80239.0,2700.0
2020-02-26,World,864.0,62.0,81109.0,2762.0
2020-02-27,World,1175.0,42.0,82294.0,2804.0
2020-02-28,World,1353.0,54.0,83652.0,2858.0
2020-02-29,World,1748.0,66.0,85403.0,2924.0
2020-03-01,World,1727.0,53.0,87137.0,2977.0
2020-03-02,World,1801.0,64.0,88948.0,3043.0
2020-03-03,World,1912.0,67.0,90869.0,3112.0
2020-03-04,World,2217.0,86.0,93090.0,3198.0
2020-03-05,World,2220.0,79.0,95324.0,3280.0
2020-03-06,World,2864.0,99.0,98192.0,3380.0
2020-03-07,World,3730.0,104.0,101927.0,3486.0
2020-03-08,World,3644.0,96.0,105592.0,3584.0
2020-03-09,World,3979.0,224.0,109577.0,3809.0
2020-03-10,World,4119.0,201.0,113702.0,4012.0
2020-03-11,World,4611.0,275.0,118319.0,4292.0
2020-03-12,World,6936.0,317.0,125260.0,4613.0
2020-03-13,World,7488.0,338.0,132758.0,4956.0
2020-03-14,World,9766.0,434.0,142539.0,5393.0
2020-03-15,World,10968.0,343.0,153523.0,5736.0
2020-03-16,World,13968.0,855.0,167502.0,6603.0
